Students,Gender,Marks
1,M,45
2,F,21
3,F,44
4,M,40
5,F,38
6,F,32
7,F,12
8,F,25
9,M,28
10,M,20
11,M,9
12,M,11
13,M,12
14,M,19
15,M,21
16,F,20
17,F,20
18,M,33
19,F,38
20,F,28
21,F,21
22,M,21
23,M,20
24,M,22
25,F,32
26,F,40
27,F,39
28,F,31
29,F,20
30,M,25
31,F,45
32,M,48
33,F,30
34,F,23
35,M,49
36,M,46
37,M,50
38,F,20
39,M,18
40,F,27
41,F,31
42,M,33
43,F,23
44,M,43
45,M,44
46,M,44
47,M,45
48,F,27
49,F,47
50,M,34
51,F,37
52,F,38
53,M,18
54,F,25
55,F,31
56,F,32
57,M,20
58,F,47
59,F,42
60,F,44
61,F,43
62,M,21
63,M,22
64,F,32
65,F,38
66,M,49
67,F,50
68,M,32
69,F,12
70,F,43
71,F,23
72,F,12
73,F,84
74,M,32
75,F,10
76,M,22
77,F,45
78,M,46
79,M,30
80,F,54
